Gene_set,Term,P-value,Adjusted P-value,Odds Ratio,Combined Score,Genes,program_name,overlap_numerator,overlap_denominator
gs_ind_0,"EFO_0006336, MONDO_0005277",0.15782506311046382,0.517612706980928,3.6880451772298692,6.809119995571638,COL4A1;ITGB5,39,2,18
gs_ind_0,EFO_0006340,0.22637119622945592,0.5708684459393082,1.4879176783443173,2.2104195034955727,PLK2;ATP2B1;CMIP;SLC4A7;ITGB5;PREX1;SLC25A37;PLEKHG1,39,8,147
gs_ind_0,EFO_0006508,0.14915905665557622,0.5001234179769144,10.415778251599146,19.81853924269974,IGFBP7,39,1,4
gs_ind_0,EFO_0006525,0.47379582332996373,0.6581721201846974,1.5758368087819004,1.1771166924475507,TCF4;SATB1,39,2,40
gs_ind_0,EFO_0006527,0.9361984459786917,0.9463523166507183,0.6707123477821945,0.04421859625743204,NREP;REV3L;NR2F2;NFAT5;DACH1;UTRN;CLU;QKI;ZNF521,39,9,346
gs_ind_0,EFO_0006812,0.30001971305351394,0.583990417878701,1.6468432387501417,1.98264626163547,LPP;SH2B3;SASH1;VAV3,39,4,70
gs_ind_0,EFO_0006930,0.8847565335820116,0.9058221653339642,0.6656033682352617,0.08149832353542766,DAAM1;SLC44A5,39,2,92
gs_ind_0,EFO_0006939,0.4882130118591761,0.6606239006625914,1.3374653293546988,0.9589672803542567,ITGA1;FLRT2;DHRS3,39,3,66
gs_ind_0,EFO_0006941,0.9542217210484291,0.9616765782441199,0.47810615795196204,0.022403682851726496,TCF4,39,1,76
gs_ind_0,EFO_0007006,0.7806369653441393,0.858257118148244,0.8407627970331979,0.20821076199115807,GLIS3;TCF4;SATB1,39,3,103
gs_ind_0,EFO_0007629,0.0023588202267986187,0.10142926975234061,2.3875365652304623,14.44362613688606,WFS1;JAG1;STOM;MYO5C;CCND1;FNDC3B;CMIP;LPP;TCF4;ST6GAL1;PLXND1;VAV3;ATP2B4;SLC25A37;GAS6;PLEKHG1;TP53INP1,39,17,200
gs_ind_0,EFO_0007660,0.8263767196239026,0.8761857273820556,0.7706985005450484,0.14697569717257067,GLIS3;TCF4;SATB1,39,3,112
gs_ind_0,EFO_0007680,0.8316316559560964,0.8793482263798069,0.8334762966775319,0.15366440536219614,TCF4,39,1,44
gs_ind_0,EFO_0007701,0.06723554948658196,0.3469354353507629,3.973017043910393,10.725370720042603,LRP5;SPTBN1;JAG1,39,3,24
gs_ind_0,EFO_0007778,0.36324440713180267,0.6085523184415915,1.9913532091323205,2.016602320035948,LGR4;TCF4,39,2,32
gs_ind_0,EFO_0007783,0.4969674370998652,0.6631944764056821,2.2054877129503994,1.5421448804540798,NREP,39,1,17
gs_ind_0,EFO_0007788,0.0005694791593936937,0.06953886646906715,2.666826131402299,19.92329364813067,COL18A1;CALCRL;FLT1;ZFP36L1;CFH;ABCA1;COL4A1;COL6A2;FNDC3B;CMIP;COL5A1;MRC2;PLXND1;FN1;CYTL1;NRP1;ZNF521;LAMA4,39,18,192
gs_ind_0,EFO_0007789,0.010392323005564192,0.22343494461963012,2.3741929952981056,10.842198466533635,COL18A1;CALCRL;SLC12A2;MFAP2;ABCA1;CMIP;LPP;COL4A2;PLXND1;FN1;CYTL1;LAMA4,39,12,142
gs_ind_0,"EFO_0007797, EFO_0007849",0.45457165501672286,0.6420409871951523,2.5103791387888146,1.9791822125968555,THBS1,39,1,15
gs_ind_0,EFO_0007800,0.2764572923353255,0.583990417878701,1.3959916082157169,1.7948249142493475,SLC12A2;TRAM2;FNDC3B;SULF2;DUSP6;NFIB;ATP2B4;CYTL1,39,8,156
gs_ind_0,EFO_0007822,0.1142334339930487,0.45110549954397805,1.5209801450780265,3.299783547323262,LRP5;REV3L;PXDN;ZFP36L1;CCND1;TACC1;LGR4;VGLL4;DPEP1;CD82;DUSP6;GNS;SASH1;MYO1B,39,14,248
gs_ind_0,EFO_0007824,0.381397592661439,0.6195390182531068,1.3117980869480033,1.2644590951651185,PRKCH;LGR4;TCF4;FAM118A;ZNF521;FAR2,39,6,126
gs_ind_0,EFO_0007825,0.11896272274894668,0.45582746241428085,1.6085040047304198,3.424416701757764,REV3L;PRKCH;NRP2;LGR4;JUP;SULF2;GLIS3;TCF4;FAM118A;ZNF521;FAR2,39,11,186
gs_ind_0,EFO_0007842,0.6361390611818791,0.7556482459293504,1.4837039293329273,0.6711358013498071,GLIS3,39,1,25
gs_ind_0,EFO_0007865,0.2761322739864324,0.583990417878701,4.85804311774461,6.251695570662317,TCF4,39,1,8
gs_ind_0,EFO_0007869,0.859956877555946,0.8970439666149626,0.717429758817888,0.10824080394173036,GLIS3;TCF4;SATB1,39,3,120
gs_ind_0,EFO_0007876,0.28625331226514666,0.583990417878701,1.4226036461316636,1.7795038212512333,MMRN1;PAM;SATB1;GLIS3;NFIB;TCF4;TANC2,39,7,135
gs_ind_0,EFO_0007877,0.6562878785262316,0.7650102680411194,1.1107634065548244,0.4678043923200545,LDB2;TCF4,39,2,56
gs_ind_0,EFO_0007878,0.9626695235705955,0.9626695235705955,0.4481011093600321,0.017048051490595694,TCF4,39,1,81
gs_ind_0,"EFO_0007878, EFO_0009458",0.8173878642886384,0.8738373024301189,0.8738835940778038,0.17621124652369582,TCF4,39,1,42
gs_ind_0,EFO_0007924,0.5721568070545663,0.7096945010580679,1.7741778910326416,0.9905983637424628,CD40,39,1,21
gs_ind_0,EFO_0007937,0.1884713525379981,0.5247367872820523,1.8509069834830485,3.088810712638034,NREP;SLC12A2;COL4A1;F2R;ST6GAL1,39,5,77
gs_ind_0,EFO_0007978,0.0757870613369118,0.374267633553995,1.5319862346295037,3.9522605174785883,NREP;FOXO1;ATP8B1;TCIM;LMO2;UBE2H;ACVRL1;RRM2B;SERINC1;ITGA1;NFIB;DHRS3;ATP2B4;JAG1;ST3GAL5;PREX1;SLC25A37;GAS6,39,18,316
gs_ind_0,EFO_0007984,0.020122484105297007,0.28842227217592376,1.6947987413103691,6.619744023501662,RALGDS;PPP1R16B;LPP;ZMAT3;PREX1;ADGRF5;COL18A1;LHFPL2;ZDHHC14;FAR2;TP53INP1;ARRDC3;COL4A1;CAV1;RIN2;VWF;ITGA1;MACF1;EPHA2;SLC4A7;QKI;SH2B3;TM4SF18,39,23,369
gs_ind_0,EFO_0007985,0.006741788049610708,0.20547487644455154,1.7548702312431228,8.773351055637741,EHD4;CDK6;RRBP1;FN1;ZMAT3;PREX1;DCHS1;TNFRSF1A;THBS1;GLIS3;TM4SF1;NREP;FOXO1;ZFP36L1;TCIM;ACVRL1;PLPP3;LMCD1;VWF;DACH1;ATP2B4;MAST4;EDNRB;CD34;COL4A2;SLC4A7;SH2B3;SLC25A37;TM4SF18,39,29,453
gs_ind_0,EFO_0007986,0.18802590540049438,0.5247367872820523,1.2967619958770402,2.167116916990536,EHD4;PCDH12;LPP;ST6GAL1;CD82;FAM43A;GASK1B;FOXO1;ABCA1;PLPP3;CAV1;ITGA1;JAG1;TSPAN15;ANGPTL4;INPP5D;ATP2B1;FNDC3B;CDH5;SH2B3,39,20,408
gs_ind_0,EFO_0007987,0.26227933128076997,0.583990417878701,1.5308632923560703,2.048823528814913,EHD4;CDK6;ACVRL1;PLPP3;CD34;ADGRL4,39,6,109
gs_ind_0,EFO_0007988,0.10737224240772218,0.43740060854514196,1.4697458357822881,3.2796696082565333,TSPAN14;NREP;EHD4;SPTBN1;CDK6;ACVRL1;PLPP3;FAP;CCDC69;CMIP;GLIS3;SELP;TGM2;CD34;ATP2B4;CALCRL;ADGRF5,39,17,310
gs_ind_0,EFO_0007989,0.21622902417502038,0.5505304760245584,1.2942417974868783,1.9820240666815239,SH2D3C;FOXO1;FLT1;TMEM37;CDK6;MARCKS;CAV1;SELL;JAK1;SELP;LPP;TNFRSF10B;DACH1;ST3GAL5;FLI1;SH2B3;PNRC1,39,17,348
gs_ind_0,EFO_0007990,0.19116835731282367,0.5284439591433054,1.3551298147717585,2.2421988583967605,FAM241A;SH2D3C;EHD4;SLC12A2;CDK6;PLPP3;TNFRSF1A;CMIP;ITGA1;KLF2;FAM43A;FLI1;PREX1;SLC25A37;ADGRL4,39,15,295
gs_ind_0,EFO_0007991,0.016455931375231235,0.25473781768857956,1.7545696480265627,7.206139130573045,SH2D3C;CDK6;SELL;RRBP1;ST6GAL1;FBXW7;RESF1;TNFRSF1A;DUSP6;VAV3;FAM43A;FOXO1;SATB1;JAK1;ADAMTS4;LMO2;INPP5D;GPX4;CMIP;BTG1;FLI1;SH2B3,39,22,342
gs_ind_0,EFO_0007992,0.17013984420022132,0.5247367872820523,1.6895132049872512,2.9923552390092807,SH2D3C;SPTBN1;CDK6;SELL;RRBP1;CTSB;RAB31,39,7,115
gs_ind_0,EFO_0007993,0.261260395745379,0.583990417878701,1.2657414531465485,1.6989258768268625,FAM241A;EHD4;SLC12A2;CDK6;PLPP3;COL4A1;TNFRSF1A;NEURL1B;CMIP;DACH1;LMBR1;KLF2;ITGA1;PREX1;ADGRL4,39,15,314
gs_ind_0,EFO_0007994,0.21398414845398608,0.5505304760245584,1.571752249406331,2.42341145437602,FOXO1;INPP5D;GPX4;JAK1;LRRC32;BTG1;SH2B3,39,7,123
gs_ind_0,EFO_0007996,0.18609708294087127,0.5247367872820523,1.6433725615169243,2.7633092534743793,FOXO1;INPP5D;GPX4;JAK1;LRRC32;BTG1;FAM43A,39,7,118
gs_ind_0,EFO_0007997,0.6556327439627667,0.7650102680411194,0.9817420695215355,0.4144468210289338,SH2D3C;FOXO1;PLPP3;DACH1;LPP,39,5,140
gs_ind_0,EFO_0008002,0.3588012390481544,0.6085523184415915,3.468609334280976,3.555278419497334,MARCKS,39,1,11
gs_ind_0,EFO_0008006,0.8447678197533844,0.8903268283473208,0.7966212891586026,0.13438480070444683,KLHL6,39,1,46
gs_ind_0,EFO_0008039,0.29652222285166946,0.583990417878701,1.4593063467023104,1.7739811167080128,LRP5;ABCA1;COL4A1;CMIP;PLXND1;CYTL1,39,6,114
gs_ind_0,EFO_0008111,0.7260107839211833,0.8143947054420231,1.1528863618415857,0.36914315732155856,EMCN,39,1,32
gs_ind_0,EFO_0008291,0.2761322739864324,0.583990417878701,4.85804311774461,6.251695570662317,ABCA1,39,1,8
gs_ind_0,EFO_0008300,0.24628002036686414,0.5708684459393082,5.606199770378875,7.855889790982123,CFH,39,1,7
gs_ind_0,EFO_0008328,0.8153754290718501,0.8738373024301189,0.8034210258555391,0.16398355214503002,NR2F2;SLC6A6;TCF4;FAM118A;TANC2;ZNF521;ADGRL4,39,7,231
gs_ind_0,EFO_0008341,0.6361390611818791,0.7556482459293504,1.4837039293329273,0.6711358013498071,SULF2,39,1,25
gs_ind_0,EFO_0008354,0.6614863793683502,0.7675979327804152,0.9473867661721116,0.39152263146135907,NREP;NR2F2;KALRN;ATF7IP;DUSP6;NFIB;TCF4;SHANK3;THSD7A;CD40;PREX1;ZNF521,39,12,330
gs_ind_0,EFO_0008375,0.8466156920718709,0.8903268283473208,0.7400242948868451,0.12322027289481553,LIMCH1;LHFPL2,39,2,83
gs_ind_0,EFO_0008377,0.18641479691998933,0.5247367872820523,3.288438188604578,5.5238559798929545,LPP;SATB1,39,2,20
gs_ind_0,EFO_0008378,0.24628002036686414,0.5708684459393082,5.606199770378875,7.855889790982123,LPP,39,1,7
gs_ind_0,EFO_0008446,0.14990779453571595,0.5001234179769144,2.7080319050268966,5.139126594167193,KLF2;NOSTRIN;KALRN,39,3,34
gs_ind_0,EFO_0008447,0.4761968828209697,0.6581721201846974,2.348098218584497,1.7421101665378103,PLPP3,39,1,16
gs_ind_0,EFO_0008475,0.5169169885110064,0.6735585001810084,2.0791755508173417,1.3719917691018382,TCF4,39,1,18
gs_ind_0,EFO_0008579,0.7141749471684574,0.8087104313105299,0.9129977764301597,0.3073399970291002,SATB1;CTSB;CD34;TCF4;CDH13,39,5,150
gs_ind_0,EFO_0009101,0.7368982501390519,0.8218432933827466,1.1172598545732875,0.341105529188556,TCF4,39,1,33
gs_ind_0,EFO_0009190,0.4761968828209697,0.6581721201846974,2.348098218584497,1.7421101665378103,CD40,39,1,16
gs_ind_0,EFO_0009253,0.056382405941515466,0.3128370838633463,1.683390348781653,4.840754123086057,EHD4;INPP5D;PLPP3;CAV1;CD82;FNDC3B;SH2B3;ITGA1;ST6GAL1;PLXND1;ATP2B4;JAG1;TSPAN15;TNRC6B;BTG2,39,15,242
gs_ind_0,EFO_0009259,0.6644581588667677,0.7675979327804152,1.3713507932037923,0.5605853975347781,LPP,39,1,27
gs_ind_0,EFO_0009260,0.7573964372590651,0.8374640606264521,1.052202754344221,0.2923739667803535,LPP,39,1,35
gs_ind_0,EFO_0009268,0.24628002036686414,0.5708684459393082,5.606199770378875,7.855889790982123,CLU,39,1,7
gs_ind_0,EFO_0009270,0.01017781424110455,0.22343494461963012,1.650312560956353,7.570883140758769,EHD4;SUMF1;MRC2;RHOJ;FN1;RGCC;FAM118A;CD109;ETS2;EMP1;FOXO1;PLPP3;MARCKS;MMP14;SMAD5;NFAT5;ITGA1;NFIB;CALCRL;PRXL2A;PTPRM;RGS9;KDR;CMIP;GTF2I;TGFBR2;TCF4;SASH1;BTG1;QKI;FLI1;CYTL1,39,32,529
gs_ind_0,EFO_0009284,0.40861555967171115,0.6308977407351741,2.9128358208955225,2.606931308554311,NFAT5,39,1,13
gs_ind_0,EFO_0009388,0.425834948744557,0.6406358068307909,1.2909917590224496,1.1021241212459416,EHD4;CDK6;PLPP3;CD34;ADGRL4,39,5,108
gs_ind_0,EFO_0009389,0.1800700757004115,0.5247367872820523,1.59252320642169,2.7302364273949964,FOXO1;CDK6;INPP5D;GPX4;JAK1;LRRC32;BTG1;SH2B3,39,8,138
gs_ind_0,EFO_0009390,0.1354475052813121,0.48988957517633447,1.807781750893951,3.614065083242315,EHD4;NOSTRIN;ACVRL1;CDK6;PLPP3;CD34;ADGRL4,39,7,108
gs_ind_0,EFO_0009477,0.30480594309137693,0.583990417878701,4.2859233245537025,5.09201959926298,ATP2B4,39,1,9
gs_ind_0,EFO_0009554,0.11408959236050101,0.45110549954397805,14.58407960199005,31.658700581479813,LPP,39,1,3
gs_ind_0,EFO_0009588,0.45457165501672286,0.6420409871951523,2.5103791387888146,1.9791822125968555,TCF4,39,1,15
gs_ind_0,EFO_0009589,0.45457165501672286,0.6420409871951523,2.5103791387888146,1.9791822125968555,TCF4,39,1,15
gs_ind_0,EFO_0009594,0.6210985460541658,0.7511410541342568,1.5470519741716948,0.7368075134723697,TCF4,39,1,24
gs_ind_0,EFO_0009596,0.3588012390481544,0.6085523184415915,3.468609334280976,3.555278419497334,CDH13,39,1,11
gs_ind_0,EFO_0009599,0.4761968828209697,0.6581721201846974,2.348098218584497,1.7421101665378103,CDH13,39,1,16
gs_ind_0,EFO_0009674,0.1438680143586442,0.5001234179769144,3.9265203156030273,7.6129691216965885,QKI;HTRA1,39,2,17
gs_ind_0,EFO_0009700,0.6095740878540852,0.7418401635205376,1.0631449932589778,0.5262512245066397,PRNP;SEMA6B;ZDHHC14;SLCO2B1,39,4,106
gs_ind_0,EFO_0009716,0.8783565502283933,0.903633126105462,0.7032314157368498,0.09121099515085175,FAM118A,39,1,52
gs_ind_0,EFO_0009718,0.11683797170141619,0.45219956861942945,1.718846847752975,3.690307737323548,DYSF;MFAP2;PCMTD1;GLIS3;ITGA1;COL4A2;FN1;JAG1;CYTL1,39,9,144
gs_ind_0,EFO_0009749,0.4028255560555086,0.6308977407351741,1.2794000177509541,1.1632966080267255,DUSP6;NFIB;TCF4;CPQ;ZBTB46;ZNF521,39,6,129
gs_ind_0,EFO_0009780,0.4969674370998652,0.6631944764056821,2.2054877129503994,1.5421448804540798,CCND1,39,1,17
gs_ind_0,EFO_0009795,0.8172814579602701,0.8738373024301189,0.7906534554120156,0.15953152474947666,TPPP;HES1;NFAT5;LPP;COL4A2,39,5,172
gs_ind_0,"EFO_0009806, MONDO_0005178",0.5544812059233046,0.7012556427853559,1.865416507207552,1.1000778371428388,VGLL4,39,1,20
gs_ind_0,EFO_0009924,0.022700483623177097,0.2925538678536805,2.599595060582733,9.840426684176336,WFS1;PAM;CCND1;GLIS3;LPP;ITGA1;ST6GAL1;FBXW7,39,8,88
gs_ind_0,EFO_0009925,0.5721568070545663,0.7096945010580679,1.7741778910326416,0.9905983637424628,FLT1,39,1,21
gs_ind_0,EFO_0009926,0.1720208431926236,0.5247367872820523,3.4768243403850727,6.119696301656373,FLT1;ATP2B1,39,2,19
gs_ind_0,EFO_0009928,0.16433788755495018,0.5213013318341453,2.1733917110303995,3.924777432904378,SLC4A7;PLEKHG1;ATP2B1;CMIP,39,4,54
gs_ind_0,EFO_0009929,0.31729532963029666,0.5943841562996762,1.7919163518144277,2.0569807392639112,PLEKHG1;ATP2B1;CMIP,39,3,50
gs_ind_0,EFO_0009930,0.03836946366714102,0.29697964878367156,2.5061293552954176,8.171218104054196,CDK6;ATP2B1;PLPP3;CMIP;GLIS3;SLC4A7;PLEKHG1,39,7,80
gs_ind_0,EFO_0009931,0.09528660346302605,0.4130685537853911,1.8859866788559487,4.4337020549600625,CDK6;ATP2B1;SOX7;PLPP3;CMIP;SLC4A7;ZBTB46;PLEKHG1,39,8,118
gs_ind_0,EFO_0009932,0.4882130118591761,0.6606239006625914,1.3374653293546988,0.9589672803542567,MYLIP;GAS6;ABCA1,39,3,66
gs_ind_0,EFO_0009933,0.24591550695335312,0.5708684459393082,1.6651286601597162,2.3357879843407705,FAP;LPP;SASH1;VAV3;SLC25A37,39,5,85
gs_ind_0,EFO_0009941,0.026158446655023967,0.2925538678536805,4.318947679574342,15.73644491668534,GLIS3;LPP;ZFP36L1;LRRC32,39,4,29
gs_ind_0,EFO_0009942,0.02763241491081636,0.2925538678536805,5.896666858557365,21.16175601456318,GLB1;LRRC32;ZFP36L1,39,3,17
gs_ind_0,EFO_0009959,0.6505844409009631,0.7650102680411194,1.425324358599161,0.6127243934566985,COL6A1,39,1,26
gs_ind_0,EFO_0009963,0.3046937706221421,0.583990417878701,2.2931905942925312,2.725337861396532,RPS6KA2;THSD7A,39,2,28
gs_ind_0,EFO_0010066,0.028726219582531933,0.2925538678536805,11.080774466797761,39.336139903093596,FOXO1;TCF4,39,2,7
gs_ind_0,EFO_0010067,0.03731424502988721,0.29470638421563977,9.374760015359017,30.827774473209075,FOXO1;TCF4,39,2,8
gs_ind_0,EFO_0010100,0.7146743346465148,0.8087104313105299,1.19084903352092,0.40003991052153065,UTRN,39,1,31
gs_ind_0,EFO_0010118,0.21520090596910244,0.5505304760245584,6.626413387607418,10.179385192720014,PTPRB,39,1,6
gs_ind_0,EFO_0010125,0.17999024011710357,0.5247367872820523,2.090021536252692,3.584078972369282,MAGI1;TGFBR2;RPS6KA2;RGCC,39,4,56
gs_ind_0,EFO_0010176,0.8568822233463447,0.8962524876622578,0.7628698612202147,0.11782891094774423,LPP,39,1,48
gs_ind_0,EFO_0010554,0.21520090596910244,0.5505304760245584,6.626413387607418,10.179385192720014,SUMF1,39,1,6
gs_ind_0,EFO_0010588,0.14915905665557622,0.5001234179769144,10.415778251599146,19.81853924269974,MMP1,39,1,4
gs_ind_0,EFO_0010638,0.5487505997141277,0.7008794788427968,1.3622427041073866,0.8174971334413502,LPP;LRRC32,39,2,46
gs_ind_0,EFO_0010700,0.04747966946099531,0.30546434244260867,1.4736713949998583,4.490945302410341,EHD4;SLC12A2;PCDH12;RRBP1;ST6GAL1;PREX1;CD82;FAM43A;GASK1B;ABCA1;CAV1;VWF;ITGA1;F2R;SHANK3;ATP2B4;JAG1;TSPAN15;NRP1;ANGPTL4;INPP5D;ATP2B1;FNDC3B;RSRP1;QKI;SH2B3;SLC25A37;BTG2,39,28,510
gs_ind_0,EFO_0010701,0.5254218559156167,0.6800610643456311,1.047320207253886,0.6740069033577293,NREP;MMRN1;STOM;NOSTRIN;LMO2;UBE2H;RESF1;CD82;SERINC1;EGFL7;KLF10;GAS6;N4BP2L2,39,13,325
gs_ind_0,EFO_0010724,0.8987232191415997,0.9128763407028847,0.6370775339161362,0.06802724628288796,EMP1;TCF4,39,2,96
gs_ind_0,EFO_0010736,0.0008984349673006091,0.06953886646906715,1.95385897698978,13.706039824208554,HES1;ITGA11;PAM;NR2F2;MFAP2;SULF2;PLXND1;TMEM273;COL18A1;ADAMTS18;DAAM1;GLIS3;NBL1;FAM118A;ADAMTS7;AFAP1L1;TANC2;TACC1;COL5A2;ARL4C;NFIB;F2R;DKK3;JAG1;CALCRL;NRP1;ELK3;MAGI1;TCF4;MEIS2;DPYSL2;FNBP1L;PLEKHG1,39,33,471
gs_ind_0,EFO_0010762,0.2761322739864324,0.583990417878701,4.85804311774461,6.251695570662317,TSPAN14,39,1,8
gs_ind_0,EFO_0010934,0.30903046230035836,0.5891368911834418,1.6222222222222222,1.9050005758142166,EPHA2;ATP8B1;CDK6;CCND1,39,4,71
gs_ind_0,EFO_0010972,0.07879001111857431,0.374267633553995,1.7513607952885948,4.450153580779225,FAM171B;TIMP2;ITGAV;CMIP;NFIB;CD109;PTPRB;SH2B3;RESF1;QKI;KCNK6,39,11,172
gs_ind_0,EFO_0020865,0.4868058887460075,0.6606239006625914,1.5357315865961794,1.1055575371217574,PREX1;KALRN,39,2,41
gs_ind_0,EFO_0600004,0.5360778854731388,0.6869607340334594,1.9665187575635337,1.2260768944238698,DAAM1,39,1,19
gs_ind_0,EFO_0600056,0.07757963833387317,0.374267633553995,24.31011608623549,62.14760304701366,CFH,39,1,2
gs_ind_0,EFO_0600088,0.3776118649493823,0.6195390182531068,1.9278715368565618,1.877531771158839,FOXO1;FAP,39,2,33
gs_ind_0,EFO_1000294,0.30480594309137693,0.583990417878701,4.2859233245537025,5.09201959926298,CCND1,39,1,9
gs_ind_0,EFO_1000391,0.45457165501672286,0.6420409871951523,2.5103791387888146,1.9791822125968555,GPX4,39,1,15
gs_ind_0,EFO_1000418,0.2761322739864324,0.583990417878701,4.85804311774461,6.251695570662317,KDR,39,1,8
gs_ind_0,EFO_1000438,0.054171817970650855,0.3128370838633463,4.381704550318908,12.77527355347932,KDR;RAB31;ANTXR1,39,3,22
gs_ind_0,EFO_1000566,0.31946228555641515,0.5943841562996762,2.209499319316291,2.521295145035699,ATF7IP;RESF1,39,2,29
gs_ind_0,EFO_1000627,0.014471747457282299,0.25473781768857956,4.151700064641241,17.584762193793665,GLIS3;LPP;SASH1;VAV3;SH2B3,39,5,37
gs_ind_0,EFO_1001161,0.18284468393533704,0.5247367872820523,8.100055279159756,13.762951412033756,KCNN3,39,1,5
gs_ind_0,EFO_1001176,0.03731424502988721,0.29470638421563977,9.374760015359017,30.827774473209075,SPTBN1;TRIOBP,39,2,8
gs_ind_0,EFO_1001375,0.07425530355391859,0.3732052269528116,3.7959191244667037,9.870323806365388,COL4A2;ADAMTS7;FHL1,39,3,25
gs_ind_0,EFO_1001512,0.046742921146875685,0.30546434244260867,8.123682750970605,24.88359133343718,SH2B3;SOX4,39,2,9
gs_ind_0,EFO_1001771,0.4761968828209697,0.6581721201846974,2.348098218584497,1.7421101665378103,CAV1,39,1,16
gs_ind_0,EFO_1001864,0.30480594309137693,0.583990417878701,4.2859233245537025,5.09201959926298,SLC12A2,39,1,9
gs_ind_0,EFO_1001870,0.08921449838892143,0.40146524275014644,3.485094204626759,8.422467990846654,INPP5D;CLU;APP,39,3,27
gs_ind_0,EFO_1002011,0.1720208431926236,0.5247367872820523,3.4768243403850727,6.119696301656373,GLB1;LRRC32,39,2,19
gs_ind_0,GO_0006306,0.34379361713463163,0.6085523184415915,1.3278264882325796,1.4177386015445248,PTPRM;ABCA1;ZNF124;CD82;GLIS3;DACH1;MYRIP,39,7,144
gs_ind_0,GO_0036273,0.446974012078962,0.6420409871951523,1.4281645880388882,1.1500364248190353,MYLIP;GAS6;ABCA1,39,3,62
gs_ind_0,HP_0000023,0.5721568070545663,0.7096945010580679,1.7741778910326416,0.9905983637424628,LOX,39,1,21
gs_ind_0,HP_0000131,0.1720208431926236,0.5247367872820523,3.4768243403850727,6.119696301656373,CD109;TNRC6B,39,2,19
gs_ind_0,HP_0000364,0.2761322739864324,0.583990417878701,4.85804311774461,6.251695570662317,KALRN,39,1,8
gs_ind_0,HP_0000539,0.10059615359177389,0.423159906956701,1.4855569387884286,3.4117913548306653,REV3L;FLT1;PDK4;CCND1;CAV1;DDX5;ZMAT3;RASSF2;TLL1;COL5A1;UTRN;GLIS3;TCF4;CLU;THSD7A;TRAM1;MMP2,39,17,307
gs_ind_0,HP_0000720,0.5891333731128399,0.7237924298243461,1.6914265879902812,0.8949383424952156,TCF4,39,1,22
gs_ind_0,HP_0000964,0.3671176073517104,0.6097618628545576,1.3343081378387802,1.3370741936520054,FOXO1;INPP5D;ACVRL1;LRRC32;GLB1;CALCRL,39,6,124
gs_ind_0,HP_0001822,0.18284468393533704,0.5247367872820523,8.100055279159756,13.762951412033756,DYSF,39,1,5
gs_ind_0,HP_0002315,0.03716093241210719,0.29470638421563977,5.180502858299185,17.056791536460548,TSPAN2;CAMK1D;MACF1,39,3,19
gs_ind_0,HP_0002619,0.017932181686821556,0.2669136274153824,3.909950066983315,15.722528245573084,SLC12A2;UBE2H;LMCD1;KLF2;ITGA6,39,5,39
gs_ind_0,HP_0003124,0.23817840045376742,0.5708684459393082,1.8423630758836198,2.643303348434663,ANGPTL4;MYLIP;GAS6;ABCA1,39,4,63
gs_ind_0,HP_0011141,0.45457165501672286,0.6420409871951523,2.5103791387888146,1.9791822125968555,QKI,39,1,15
gs_ind_0,HP_0100537,0.00704641141816554,0.20547487644455154,6.682960255824577,33.11565066244886,MMP14;KDR;RAB31;ANTXR1,39,4,20
gs_ind_0,HP_0100790,0.5544812059233046,0.7012556427853559,1.865416507207552,1.1000778371428388,LOX,39,1,20
gs_ind_0,MONDO_0000334,0.5360778854731388,0.6869607340334594,1.9665187575635337,1.2260768944238698,HES1,39,1,19
gs_ind_0,MONDO_0002009,0.8098218243675476,0.8738373024301189,0.8955838093483202,0.18891536710171586,TCF4,39,1,41
gs_ind_0,MONDO_0002278,0.45457165501672286,0.6420409871951523,2.5103791387888146,1.9791822125968555,PREX1,39,1,15
gs_ind_0,MONDO_0002898,0.6505844409009631,0.7650102680411194,1.425324358599161,0.6127243934566985,LPP,39,1,26
gs_ind_0,MONDO_0004596,0.2761322739864324,0.583990417878701,4.85804311774461,6.251695570662317,TSPAN15,39,1,8
gs_ind_0,MONDO_0004892,0.3671176073517104,0.6097618628545576,1.3343081378387802,1.3370741936520054,FLT1;CD34;VAV3;TRAM1;FLI1;IGFBP7,39,6,124
gs_ind_0,MONDO_0004975,0.18284468393533704,0.5247367872820523,8.100055279159756,13.762951412033756,APP,39,1,5
gs_ind_0,MONDO_0004979,0.44153874408806754,0.6420409871951523,1.2661675096578915,1.0350786535149803,PRKCH;ITGAV;LPP;KLF2;LRRC32,39,5,110
gs_ind_0,MONDO_0005090,0.5122162793923393,0.6735585001810084,1.4613194876009863,0.9776348989619214,PPP1R16B;TCF4,39,2,43
gs_ind_0,MONDO_0005129,0.5544812059233046,0.7012556427853559,1.865416507207552,1.1000778371428388,QKI,39,1,20
gs_ind_0,MONDO_0005147,0.04814812632816312,0.30546434244260867,4.619185128367098,14.012173621670689,GLIS3;SH2B3;FAP,39,3,21
gs_ind_0,MONDO_0005148,0.04008054324368749,0.2982917352943665,3.0971699024437362,9.96317519206622,WFS1;GLIS3;LPP;ST6GAL1;CHMP4B,39,5,48
gs_ind_0,MONDO_0005180,0.7851973759289325,0.8608254517974415,0.9676285240464345,0.23399208305370406,CTSB,39,1,38
gs_ind_0,MONDO_0005271,0.34875394025756606,0.6085523184415915,2.059138723596266,2.1690733554362516,LPP;LRRC32,39,2,31
