program_name	motif	stat	pval	adj_pval
37	TYY2	0.551863429022638	0.00061417964474863	0.0089387234574308
38	TYY2	0.711579553598016	0.0514311427386081	0.230894453806616
39	TYY2	0.475653864134045	3.48737410742574e-06	0.000116878825283526
4	TYY2	1.29168139796774	0.167014043237666	0.465787613036475
40	TYY2	1.26470780708069	0.126854603908765	0.398183051693544
41	TYY2	0.636026708384123	0.00429655070955171	0.0391752839106601
42	TYY2	1.31868113872476	0.0771447994606324	0.296575975212085
43	TYY2	1.3334597123728	0.0669034205432926	0.272306306860576
44	TYY2	1.02097969733606	0.896264496278675	0.967994882550076
45	TYY2	1.32387169636975	0.100144324027744	0.347062297196452
46	TYY2	0.709115189700041	0.0634243498189676	0.263290453719618
47	TYY2	0.423883051321264	9.63829588812287e-08	4.59515937764731e-06
48	TYY2	0.869196428571429	0.381503640487209	0.69988494133851
49	TYY2	1.67500749737592	0.00212192482879591	0.0229601988667261
5	TYY2	0.813000709338229	0.258417124529861	0.585764709732308
50	TYY2	0.422400188782207	8.15217235004044e-08	3.92347441775643e-06
51	TYY2	1.27728850376597	0.150675159341059	0.439086374376483
52	TYY2	1.59579122318101	0.00887120445934652	0.067078988298335
53	TYY2	2.06622944541516	3.14475280346294e-06	0.000107254289568988
54	TYY2	1.56798053527981	0.00769116173987517	0.0602419957334611
55	TYY2	2.02332712792586	8.2099039734114e-06	0.000244312307252726
56	TYY2	1.56249529686207	0.00532292554905456	0.0460821048172627
57	TYY2	1.64473164046543	0.00299110836774762	0.0298156618154377
58	TYY2	1.77583005507474	0.000644521877827135	0.00924125615154897
59	TYY2	2.10845609479201	4.77148209454455e-06	0.000152732547423483
6	TYY2	0.775803784311512	0.144937079691004	0.429733151609385
60	TYY2	1.77583005507474	0.00034057068916028	0.00555581582075926
7	TYY2	1.72547293277811	0.00199008390250565	0.0218833806496425
8	TYY2	0.266038595656998	1.42444461725605e-08	7.69427398310384e-07
9	TYY2	1.15404464434449	0.415139716570996	0.723949897342167
1	UNC4	0.879617747440273	0.786001009971841	0.929365303762552
10	UNC4	1.10778731363811	0.854599889812467	0.954663259380906
11	UNC4	0.948764705882353	0.914505112311536	0.973731442594588
12	UNC4	0.666345000620356	0.505715232918667	0.786650218194395
13	UNC4	0.89201384083045	0.810126552856869	0.939619113044543
14	UNC4	2.27685132843414	0.103494188324757	0.353877140272769
15	UNC4	0.0	9.09029587381074e-48	3.23956786307861e-45
16	UNC4	2.34463176574978	0.150368537364192	0.438497283643057
17	UNC4	0.6758649612078	0.412443864803239	0.722076605302868
18	UNC4	1.10778731363811	0.828410492005328	0.947305765134898
19	UNC4	1.13144887241273	0.826741231708176	0.946618244221054
2	UNC4	0.879617747440273	0.786001009971841	0.929365303762552
20	UNC4	1.18188080790315	0.731356902331213	0.906622950161551
21	UNC4	1.39802289281998	0.485453804806002	0.77449715958123
22	UNC4	0.671071810319697	0.402342082969292	0.715298293514208
23	UNC4	1.13144887241273	0.826741231708176	0.946618244221054
24	UNC4	1.10011474469306	0.863928818042016	0.957093454122803
25	UNC4	1.57443808460142	0.394155662973297	0.709757104161256
26	UNC4	0.870540540540541	0.768045014842677	0.921868770141749
27	UNC4	0.442467182951612	0.0822874854716585	0.309153126671978
28	UNC4	1.55263157894737	0.405916988712877	0.717769175937287
29	UNC4	0.440914066776136	0.211214556047805	0.526280764998327
3	UNC4	0.434807256235828	0.0733264669372982	0.287724216286037
30	UNC4	1.09254585911212	0.873276957844896	0.959909888717315
31	UNC4	0.439371624938635	0.208403305843741	0.522616513357994
32	UNC4	0.898341463414634	0.822262069582923	0.944549112944564
33	UNC4	0.657084970697415	0.488042616794848	0.776205602748893
34	UNC4	0.465396825396825	0.112272765281372	0.371268422762871
35	UNC4	1.11556571112034	0.845291463351403	0.951318391801012
36	UNC4	0.0	9.09029587381074e-48	3.23956786307861e-45
37	UNC4	1.33006715842783	0.59903232239998	0.843303976429167
38	UNC4	0.879617747440273	0.786001009971841	0.929365303762552
39	UNC4	1.33937479215165	0.535086561257471	0.805769165834394
4	UNC4	0.870540540540541	0.809326715880643	0.939086410386144
40	UNC4	0.870540540540541	0.768045014842677	0.921868770141749
41	UNC4	0.218817489099874	0.000736810893344524	0.0102743764118279
42	UNC4	1.31634154315606	0.610682765016307	0.849140242870037
43	UNC4	0.917864768683274	0.858925694555834	0.955517611660416
44	UNC4	1.34881125125572	0.624101477504295	0.856924384972687
45	UNC4	0.680725859811637	0.422697890692497	0.729133402013018
46	UNC4	0.876571428571429	0.819256608768475	0.943145055677976
47	UNC4	0.88888275862069	0.804076458431929	0.937600557391706
48	UNC4	0.654809334092203	0.368196758042379	0.690151712059292
49	UNC4	1.13144887241273	0.826741231708176	0.946618244221054
5	UNC4	1.89996465182043	0.178215357032418	0.482263955557143
50	UNC4	1.33937479215165	0.591322279449511	0.839484449448515
51	UNC4	0.671071810319697	0.402342082969292	0.715298293514208
52	UNC4	0.219585661714597	0.00077512066402422	0.010680258267525
53	UNC4	0.221922298274366	0.000901635644087642	0.0119026453892883
54	UNC4	1.34407675194661	0.587484592888356	0.837549354030722
55	UNC4	0.0	9.09184481513939e-48	3.23956786307861e-45
56	UNC4	1.33937479215165	0.535086561257471	0.805769165834394
57	UNC4	0.650304188650802	0.475012327582553	0.767430797642131
58	UNC4	0.458610684417136	0.102923173132805	0.352548006819342
