program_name	motif	stat	pval	adj_pval
19	ZBED1	0.0	0.000107053832011228	0.000830023124232013
2	ZBED1	0.0	0.00010705350543214	0.000830023124232013
20	ZBED1	5.17078754578755	0.421740324323028	0.785396784735399
21	ZBED1	0.0	0.000107057313525178	0.000830023124232013
22	ZBED1	0.0	0.000107053832011228	0.000830023124232013
23	ZBED1	0.0	0.000107053668779963	0.000830023124232013
24	ZBED1	0.0	0.000107055052542937	0.000830023124232013
25	ZBED1	0.0	0.000107053423714479	0.000830023124232013
26	ZBED1	0.0	0.000107053137472719	0.000830023124232013
27	ZBED1	0.0	0.000107053301083258	0.000830023124232013
28	ZBED1	0.0	0.000107053014688062	0.000830023124232013
29	ZBED1	0.0	0.000107053096551813	0.000830023124232013
3	ZBED1	3.16092603049125	0.496355799162804	0.830712419376765
30	ZBED1	3.06185002736727	0.502901214380607	0.83470563549561
31	ZBED1	0.0	0.000107053260191582	0.000830023124232013
32	ZBED1	3.35026897788404	0.485040375827303	0.82482430538977
33	ZBED1	3.36464585834334	0.484238958159078	0.824710081267094
34	ZBED1	0.0	0.000107054402404546	0.000830023124232013
35	ZBED1	0.0	0.000107053301083258	0.000830023124232013
36	ZBED1	0.0	0.000107053382844705	0.000830023124232013
37	ZBED1	0.0	0.000107053260191582	0.000830023124232013
38	ZBED1	0.0	0.000107054890181906	0.000830023124232013
39	ZBED1	0.0	0.000107053464576957	0.000830023124232013
4	ZBED1	0.0	0.000107053341967632	0.000830023124232013
40	ZBED1	3.0739010989011	0.502079900364832	0.834223587487169
41	ZBED1	0.0	0.000107053137472719	0.000830023124232013
42	ZBED1	3.14820022497188	0.497170832345482	0.831293896131341
43	ZBED1	0.0	0.000107054768335258	0.000830023124232013
44	ZBED1	0.0	0.000107053055623595	0.000830023124232013
45	ZBED1	0.0	0.000107054035886586	0.000830023124232013
46	ZBED1	0.0	0.000107054076639848	0.000830023124232013
47	ZBED1	0.0	0.000107053137472719	0.000830023124232013
48	ZBED1	0.0	0.000107053014688062	0.000830023124232013
49	ZBED1	6.75354449472097	0.229258502998944	0.609062378998972
5	ZBED1	0.0	0.000107055660369094	0.000830023124232013
50	ZBED1	3.00295381310419	0.507021167917827	0.836411265403378
51	ZBED1	6.75354449472097	0.229258502998944	0.609062378998972
52	ZBED1	0.0	0.000107053423714479	0.000830023124232013
53	ZBED1	0.0	0.000107053750410158	0.000830023124232013
54	ZBED1	0.0	0.000107053341967632	0.000830023124232013
55	ZBED1	0.0	0.000107053709598703	0.000830023124232013
56	ZBED1	0.0	0.00010705350543214	0.000830023124232013
57	ZBED1	3.16092603049125	0.496355799162804	0.830712419376765
58	ZBED1	0.0	0.000107054198856048	0.000830023124232013
59	ZBED1	0.0	0.000107053832011228	0.000830023124232013
6	ZBED1	0.0	0.000107056629528592	0.000830023124232013
60	ZBED1	0.0	0.000107053913583189	0.000830023124232013
7	ZBED1	0.0	0.00010705350543214	0.000830023124232013
8	ZBED1	0.0	0.000107053341967632	0.000830023124232013
9	ZBED1	6.67322599880739	0.230247846434985	0.610179200763473
1	ZBT17	0.889225141959082	0.202375057889427	0.569347563383338
10	ZBT17	0.96599794912074	0.7136948100042	0.912934540635935
11	ZBT17	0.964064388829657	0.781299185212276	0.934044482000424
12	ZBT17	1.11723460486002	0.260738325863839	0.646801957914278
13	ZBT17	0.9130770589213	0.259384857201863	0.64558981543598
14	ZBT17	0.759810770774047	0.0121843480725001	0.065401959327749
15	ZBT17	1.40826120465635	5.11545796676659e-05	0.000426891117452941
16	ZBT17	1.34210889827898	0.0697272236616098	0.282969588171614
17	ZBT17	1.12335726806466	0.438305986037034	0.797367092984526
18	ZBT17	1.1533329048017	0.109515224241595	0.391441734466122
19	ZBT17	0.958551226771154	0.656559051370927	0.899031063324729
2	ZBT17	1.07621136934315	0.432221853966829	0.793860046356318
20	ZBT17	1.07413470299062	0.58896053434337	0.87675369704606
21	ZBT17	1.06445477240658	0.552842125777254	0.859151466373185
22	ZBT17	1.09328247747464	0.397086065116717	0.765384407813523
23	ZBT17	1.22397143156254	0.0362894980396816	0.167446328285288
24	ZBT17	1.10859105856735	0.324959641284985	0.708740761597466
25	ZBT17	0.943960055625615	0.547231216773306	0.855728645365096
26	ZBT17	0.84619512357084	0.122309904317207	0.422787873530821
27	ZBT17	1.03538837328747	0.729897968398059	0.918584219120312
28	ZBT17	0.877945546761774	0.146511386714645	0.474881342002552
29	ZBT17	0.982150570066077	0.846103804921154	0.957669609099912
3	ZBT17	0.950803899647308	0.67522530781961	0.904148575739085
30	ZBT17	0.820842350974481	0.0132802830409439	0.0708121734673014
31	ZBT17	1.03422952152748	0.712623073390086	0.912627769264491
32	ZBT17	1.02659618221401	0.798719598856685	0.939998289428075
33	ZBT17	0.695831622165363	0.000177835856678129	0.00136529805387243
34	ZBT17	1.04811940906144	0.67586864371719	0.904596065030508
35	ZBT17	1.09820823365231	0.273335241476264	0.660076918497833
36	ZBT17	1.13274206654101	0.205748709227361	0.574635448256297
37	ZBT17	0.746408839098703	0.00133970933585926	0.00893139557239508
38	ZBT17	0.872310525323706	0.214465927304869	0.587850857653299
39	ZBT17	0.99384494261807	0.939606351670237	0.982915992880605
4	ZBT17	0.882551891546003	0.148211826524176	0.478800753691899
40	ZBT17	0.849885812591803	0.0543138966373573	0.233395477174369
41	ZBT17	0.935502953368484	0.38159596454444	0.753009331306659
42	ZBT17	0.970581587250473	0.742595802322675	0.922382154463954
43	ZBT17	0.909661039477408	0.319565468193781	0.704716381736252
44	ZBT17	0.7707920540568	0.00123448232639914	0.00825475526152809
45	ZBT17	0.911527931998315	0.264974568241814	0.650796343024931
46	ZBT17	0.90617850436231	0.347070995506407	0.726957768234236
47	ZBT17	0.915934858116521	0.290524429369699	0.676349125324697
48	ZBT17	0.800838598697813	0.0035685470241564	0.0220580696097672
49	ZBT17	0.966689027164149	0.738719809587442	0.920861579038425
5	ZBT17	0.929027055674701	0.516917601599894	0.841676238288775
50	ZBT17	0.968084697080233	0.723904999292875	0.916176454785354
51	ZBT17	0.978453738910013	0.82832774309021	0.951724638395588
52	ZBT17	1.36136245758291	0.000680243087783901	0.00477127111304737
53	ZBT17	0.697577995785849	0.000181103417846759	0.00138520188508693
54	ZBT17	1.01367158684023	0.880261182965086	0.967632743121963
55	ZBT17	0.870428364581553	0.137940754785688	0.457390663114777
56	ZBT17	0.649630298136449	2.9371345326363e-07	3.39564214419743e-06
57	ZBT17	0.856247710181444	0.0907936091962168	0.342330597065515
58	ZBT17	1.08503251925364	0.356097280940303	0.734051907288751
59	ZBT17	1.07827301067633	0.469048649039342	0.817387064439033
6	ZBT17	1.02915322502649	0.811327324777321	0.944792588916981
60	ZBT17	0.822409397286154	0.0642373387832536	0.265871833617114
7	ZBT17	1.03259924402406	0.730436305151242	0.918689874310878
8	ZBT17	1.05087081687835	0.546384191075537	0.85538653653255
9	ZBT17	0.793082886106142	0.00769117300743608	0.0441276376763756
1	ZBT18	0.709558706893817	0.418624177151488	0.782781115420967
10	ZBT18	0.989495056497175	0.981121599063833	0.994266134399968
11	ZBT18	0.930631075959796	0.897494842041619	0.972462349125319
12	ZBT18	2.52319534012898	0.0272833960410465	0.130942546075521
13	ZBT18	0.560074029611845	0.181483092931871	0.536896330418538
14	ZBT18	0.62595746263107	0.3071089312316	0.691633691885714
15	ZBT18	1.9218173287457	0.108548949194244	0.389285057387928
16	ZBT18	1.39731390623451	0.523049003887504	0.844085329842606
17	ZBT18	0.758092050209205	0.653555570486921	0.898326228501771
18	ZBT18	1.0109989181392	0.980642806145424	0.99417001988071
19	ZBT18	1.73069789806292	0.202049679921301	0.568864580509125
2	ZBT18	1.48342088256251	0.354638712214681	0.73287859967307
